,vScreenML,Rosetta,nnscore,rfscore_v1,rfscore_v3,rfscore_v2,PLEClinear_p5_l1_s65536,PLECnn_p5_l1_s65536,PLECrf_p5_l1_s65536,rfscorevs
1PW6,2,12,29,102,145,92,635,532,228,1288
1R6N,921,811,204,513,240,242,30,4,43,307
1Y2F,41,674,1822,333,511,250,305,736,474,1527
2AZ5,178,319,1904,282,628,249,558,629,1144,82
2KP8,147,1107,1615,740,1145,1534,1337,273,144,419
3IN7,9,60,1649,613,436,762,1637,1215,1309,307
3O5N,50,1037,1995,1847,1918,1813,1677,934,1029,494
3VKX,33,1251,1985,1966,1919,1970,1637,1610,1403,1146
3ZRC,640,1700,1982,1914,1896,1981,1875,1873,1901,55
4G55,888,1167,1347,1544,1515,1832,815,1708,1754,1912
